"ETA ID","VESSEL ID","PLACE ID","ETA","TERMINAL","VOYAGE","ETA SOURCE","RECORD CREATED","RECORD LAST UPDATED"
282682773,756527,4774,"05/03/2018 02:00","","","AIS","20/02/2018 07:05:01","20/02/2018 07:05:04"
282800510,756530,3471,"22/02/2018 15:00","","","AIS","22/02/2018 15:04:01","22/02/2018 15:04:02"
282679470,756535,5820,"20/02/2018 06:30","","","AIS","20/02/2018 04:03:04","20/02/2018 04:03:04"
282760071,756544,1165,"05/03/2018 15:00","","","AIS","21/02/2018 23:05:03","21/02/2018 23:05:03"
282757419,756596,3415,"21/02/2018 01:30","","","AIS","21/02/2018 19:05:04","21/02/2018 19:05:04"
282799176,756604,2101,"23/02/2018 01:00","","","AIS","22/02/2018 14:03:02","22/02/2018 14:03:03"
282795642,756694,2999,"23/02/2018 10:00","","","LAN","22/02/2018 09:41:04","22/02/2018 09:41:04"
282678146,756739,4008,"20/02/2018 09:00","","","AIS","20/02/2018 01:04:03","20/02/2018 01:04:04"
282706254,756760,6406,"23/03/2018 09:00","","","AIS","20/02/2018 10:10:01","20/02/2018 10:10:01"
282758412,756775,8744,"22/02/2018 07:00","","","AIS","21/02/2018 21:05:01","21/02/2018 21:05:03"
282749655,756776,2331,"23/02/2018 08:00","","","AIS","21/02/2018 09:09:02","21/02/2018 09:09:03"
282743043,756792,5828,"06/03/2018 08:00","","","AIS","21/02/2018 07:08:04","21/02/2018 07:08:06"
282770374,756803,3662,"28/02/2018 06:00","","","LAN","21/02/2018 23:48:02","21/02/2018 23:48:02"
282677609,756804,1791,"19/02/2018 15:10","","","LAN","20/02/2018 01:03:03","20/02/2018 01:03:03"
282799778,756810,5067,"22/02/2018 14:00","","","LAN","22/02/2018 14:21:01","22/02/2018 14:21:02"
282799777,756810,854,"23/02/2018 22:00","","","LAN","22/02/2018 14:21:01","22/02/2018 14:21:02"
282737272,756814,2935,"27/02/2018 12:00","","","AIS","21/02/2018 00:05:00","21/02/2018 00:05:00"
282799901,756814,576,"07/03/2018 06:00","","","LAN","22/02/2018 14:21:01","22/02/2018 14:21:02"
282678073,756839,10520,"21/02/2018 15:00","","","AIS","20/02/2018 01:04:03","20/02/2018 01:04:04"
282782930,756848,3237,"03/03/2018 18:00","","","AIS","22/02/2018 01:05:04","22/02/2018 01:05:04"
282751645,756850,2331,"12/03/2018 03:00","","","AIS","21/02/2018 12:07:04","21/02/2018 12:07:04"
282749086,756986,5767,"21/02/2018 09:00","","","AIS","21/02/2018 08:08:04","21/02/2018 08:08:04"
282683209,756990,1903,"20/02/2018 17:00","","","AIS","20/02/2018 08:05:01","20/02/2018 08:05:01"
282793926,756990,3211,"22/02/2018 17:30","","","AIS","22/02/2018 08:09:02","22/02/2018 08:09:03"
282751844,756995,5048,"22/02/2018 08:00","","","AIS","21/02/2018 12:07:04","21/02/2018 12:07:04"
282786165,756995,730,"23/02/2018 08:00","","","AIS","22/02/2018 06:07:04","22/02/2018 06:07:04"
282784456,757111,1417,"11/03/2018 06:00","","","AIS","22/02/2018 04:05:02","22/02/2018 04:05:02"
282794756,757217,3464,"23/02/2018 16:00","","","LAN","22/02/2018 09:40:03","22/02/2018 09:40:09"
282686112,757220,3216,"19/02/2018 18:00","","","LAN","20/02/2018 09:56:03","20/02/2018 09:56:03"
282666443,757220,1140,"19/02/2018 19:00","","","AIS","19/02/2018 17:04:03","19/02/2018 17:04:03"
282742894,757227,1165,"23/02/2018 12:00","","","AIS","21/02/2018 07:08:04","21/02/2018 07:08:05"
282665555,757228,5181,"20/02/2018 07:30","","","AIS","19/02/2018 15:04:01","19/02/2018 15:04:01"
282715482,757228,2842,"21/02/2018 11:30","","","AIS","20/02/2018 22:05:00","20/02/2018 22:05:01"
282793755,757228,1483,"22/02/2018 22:30","","","AIS","22/02/2018 08:09:02","22/02/2018 08:09:03"
282780916,757377,1675,"12/03/2018 00:00","","","LAN","21/02/2018 23:55:03","21/02/2018 23:55:03"
282800234,757377,576,"13/03/2018 15:00","","","LAN","22/02/2018 14:21:01","22/02/2018 14:21:02"
282781413,757379,5586,"22/02/2018 00:30","","","AIS","22/02/2018 00:06:01","22/02/2018 00:06:01"
282801297,757383,4743,"02/03/2018 20:00","","","AIS","22/02/2018 16:06:00","22/02/2018 16:06:01"
282781774,757383,4743,"03/03/2018 11:00","","","LAN","22/02/2018 01:03:04","22/02/2018 01:03:07"
282706841,757413,3873,"24/02/2018 22:00","","","AIS","20/02/2018 11:05:03","20/02/2018 11:05:04"
282742621,757448,2388,"20/02/2018 12:00","","","AIS","21/02/2018 07:07:04","21/02/2018 07:07:04"
282754326,757448,3326,"02/03/2018 02:00","","","AIS","21/02/2018 15:07:04","21/02/2018 15:07:04"
282759725,757979,1293,"28/02/2018 12:45","","","AIS","21/02/2018 23:05:03","21/02/2018 23:05:03"
282796355,757982,3456,"24/02/2018 20:00","","","AIS","22/02/2018 10:04:04","22/02/2018 10:04:04"
282757537,757987,5485,"22/02/2018 18:00","","","AIS","21/02/2018 20:04:02","21/02/2018 20:04:02"
282783776,757999,6053,"22/02/2018 11:30","","","AIS","22/02/2018 03:05:03","22/02/2018 03:05:03"
282707285,758303,5369,"20/02/2018 13:00","","","AIS","20/02/2018 12:05:02","20/02/2018 12:05:02"
282709600,758303,8849,"22/02/2018 10:00","","","AIS","20/02/2018 15:12:04","20/02/2018 15:12:05"
282665081,758322,8612,"19/02/2018 16:01","","","AIS","19/02/2018 15:04:01","19/02/2018 15:04:01"
282783873,758324,730,"28/02/2018 10:00","","","AIS","22/02/2018 03:05:03","22/02/2018 03:05:03"
282758058,758336,1791,"11/03/2018 06:00","","","AIS","21/02/2018 21:05:01","21/02/2018 21:05:03"
282789647,758340,3595,"22/02/2018 13:00","","","LAN","22/02/2018 07:32:04","22/02/2018 07:32:05"
282740044,758340,1847,"28/02/2018 02:00","","","AIS","21/02/2018 03:11:00","21/02/2018 03:11:01"
282798071,758345,2936,"25/03/2018 11:00","","","AIS","22/02/2018 12:03:00","22/02/2018 12:03:01"
282672677,758347,2131,"25/02/2018 18:00","","","AIS","19/02/2018 22:04:04","19/02/2018 22:04:04"
282755586,758348,2549,"08/03/2018 08:00","","","AIS","21/02/2018 17:04:02","21/02/2018 17:04:02"
282779464,758350,5094,"22/02/2018 16:30","","","LAN","21/02/2018 23:54:03","21/02/2018 23:54:03"
282779801,758350,5094,"25/02/2018 05:45","","","LAN","21/02/2018 23:54:03","21/02/2018 23:54:03"
282780373,758350,5094,"02/03/2018 17:00","","","LAN","21/02/2018 23:54:03","21/02/2018 23:54:03"
282712627,758361,6406,"22/02/2018 08:00","","","AIS","20/02/2018 19:08:01","20/02/2018 19:08:01"
282783086,758363,4250,"27/02/2018 03:30","","","AIS","22/02/2018 01:05:04","22/02/2018 01:05:05"
282675935,758365,4620,"20/02/2018 12:15","","","AIS","19/02/2018 23:04:01","19/02/2018 23:04:02"
282784868,758386,5181,"23/02/2018 07:00","","","AIS","22/02/2018 05:05:00","22/02/2018 05:05:00"
282787727,758479,719,"22/02/2018 13:00","","","AIS","22/02/2018 07:05:03","22/02/2018 07:05:05"
282749142,758480,5828,"21/02/2018 04:00","","","AIS","21/02/2018 08:08:04","21/02/2018 08:08:04"
282671902,758481,5724,"22/02/2018 11:00","","","AIS","19/02/2018 21:04:00","19/02/2018 21:04:01"
282679948,758483,2060,"20/02/2018 05:00","","","AIS","20/02/2018 05:04:02","20/02/2018 05:04:03"
282665239,758484,830,"20/02/2018 12:00","","","AIS","19/02/2018 15:04:01","19/02/2018 15:04:01"
282714289,758509,7501,"26/02/2018 15:00","","","AIS","20/02/2018 21:05:02","21/02/2018 14:57:44"
282714089,758521,4915,"23/02/2018 03:00","","","AIS","20/02/2018 21:05:02","20/02/2018 21:05:03"
282666290,759073,4781,"03/03/2018 22:00","","","AIS","19/02/2018 17:04:03","19/02/2018 17:04:03"
282709320,759078,7895,"26/02/2018 23:00","","","AIS","20/02/2018 14:04:04","20/02/2018 14:04:04"
282750625,759252,8322,"22/02/2018 23:00","","","AIS","21/02/2018 10:05:00","21/02/2018 10:05:00"
282709580,759254,4304,"22/02/2018 23:00","","","AIS","20/02/2018 15:12:04","20/02/2018 15:12:04"
282795748,759254,4304,"23/02/2018 00:00","","","LAN","22/02/2018 09:41:04","22/02/2018 09:41:04"
282679688,759258,2445,"06/03/2018 01:00","","","AIS","20/02/2018 04:03:04","20/02/2018 04:03:04"
282676192,759264,1165,"20/02/2018 10:00","","","AIS","20/02/2018 00:04:00","20/02/2018 00:04:00"
282759129,759267,576,"25/02/2018 08:00","","","AIS","21/02/2018 22:06:00","21/02/2018 22:06:00"
282763487,759269,2159,"27/02/2018 23:04","","","LAN","21/02/2018 23:42:01","21/02/2018 23:42:01"
282769475,759269,2159,"27/02/2018 23:45","","","LAN","21/02/2018 23:47:02","21/02/2018 23:47:02"
282684390,759271,311,"09/03/2018 12:00","","","AIS","20/02/2018 09:26:00","20/02/2018 09:26:00"
282796237,759286,1165,"22/02/2018 21:00","","","AIS","22/02/2018 10:04:04","22/02/2018 10:04:04"
282738720,759296,2159,"21/02/2018 04:00","","","AIS","21/02/2018 01:09:00","21/02/2018 01:09:02"
282764247,759296,2159,"02/03/2018 09:05","","","LAN","21/02/2018 23:43:01","21/02/2018 23:43:06"
282770398,759296,2159,"02/03/2018 09:53","","","LAN","21/02/2018 23:48:02","21/02/2018 23:48:02"
282714311,759297,2833,"22/02/2018 18:00","","","AIS","20/02/2018 21:05:02","20/02/2018 21:05:03"
282783749,759301,4549,"22/02/2018 03:00","","","AIS","22/02/2018 03:05:03","22/02/2018 03:05:03"
282683170,759304,409,"23/02/2018 17:00","","","AIS","20/02/2018 07:05:01","20/02/2018 07:05:09"
282672946,759307,3415,"20/02/2018 12:00","","","AIS","19/02/2018 22:04:04","19/02/2018 22:04:04"
282712580,759733,730,"20/02/2018 21:00","","","AIS","20/02/2018 19:08:01","20/02/2018 19:08:01"
282800704,759733,4295,"22/02/2018 15:00","","","AIS","22/02/2018 15:04:01","22/02/2018 15:04:02"
282742773,759733,4984,"23/02/2018 15:00","","","AIS","21/02/2018 07:08:04","21/02/2018 07:08:04"
282715172,759734,3923,"18/02/2018 06:00","","","AIS","20/02/2018 22:05:00","20/02/2018 22:05:00"
282786552,759756,4015,"22/02/2018 08:00","","","AIS","22/02/2018 06:08:04","22/02/2018 06:08:04"
282757215,759773,821,"22/02/2018 17:00","","","AIS","21/02/2018 19:04:04","21/02/2018 19:04:04"
282678109,759775,821,"23/02/2018 04:00","","","AIS","20/02/2018 01:04:03","20/02/2018 01:04:04"
282713977,759780,821,"23/02/2018 04:00","","","AIS","20/02/2018 20:04:04","20/02/2018 20:04:05"
282775981,759784,3458,"24/02/2018 05:00","","","LAN","21/02/2018 23:51:02","21/02/2018 23:51:03"
282781417,759799,4006,"22/02/2018 04:30","","","AIS","22/02/2018 00:06:01","22/02/2018 00:06:01"
282781107,759799,4739,"26/02/2018 05:00","","","LAN","21/02/2018 23:55:03","21/02/2018 23:55:03"
282798879,759799,1990,"26/02/2018 09:00","","","AIS","22/02/2018 14:03:02","22/02/2018 14:03:03"
282675945,759800,3092,"01/03/2018 01:00","","","AIS","19/02/2018 23:04:01","19/02/2018 23:04:02"
282740261,759803,2842,"23/02/2018 22:30","","","AIS","21/02/2018 04:12:04","21/02/2018 04:12:04"
282666478,759804,1165,"21/02/2018 00:00","","","AIS","19/02/2018 17:04:03","19/02/2018 17:04:03"
282751842,759804,5137,"02/03/2018 06:00","","","AIS","21/02/2018 12:07:04","21/02/2018 12:07:04"
282708034,759805,5605,"19/02/2018 12:00","","","LAN","20/02/2018 13:22:04","20/02/2018 13:22:04"
282794412,759805,7597,"26/02/2018 08:00","","","AIS","22/02/2018 09:11:01","22/02/2018 09:11:04"
282797647,759807,5961,"22/02/2018 21:30","","","AIS","22/02/2018 11:04:02","22/02/2018 11:04:02"
282682909,759810,3832,"16/03/2018 18:00","","","AIS","20/02/2018 07:05:01","20/02/2018 07:05:06"
282794234,759811,90,"22/02/2018 10:00","","","AIS","22/02/2018 09:11:01","22/02/2018 09:11:03"
282737439,759854,2331,"24/02/2018 18:00","","","AIS","21/02/2018 00:05:00","21/02/2018 00:05:00"
282799779,759856,4700,"23/02/2018 02:00","","","LAN","22/02/2018 14:21:01","22/02/2018 14:21:02"
282667707,759857,2993,"21/02/2018 17:00","","","AIS","19/02/2018 19:06:00","19/02/2018 19:06:00"
282723375,759857,2993,"21/02/2018 23:00","","","LAN","20/02/2018 23:46:01","20/02/2018 23:46:01"
282799504,759857,576,"23/02/2018 17:00","","","LAN","22/02/2018 14:21:01","22/02/2018 14:21:01"
282780850,759857,4640,"26/02/2018 03:30","","","LAN","21/02/2018 23:54:03","21/02/2018 23:54:04"
282777132,759858,3824,"27/02/2018 11:00","","","LAN","21/02/2018 23:52:03","21/02/2018 23:52:03"
282762564,759858,1254,"28/02/2018 06:00","","","LAN","21/02/2018 23:41:00","21/02/2018 23:41:02"
282666160,759859,1795,"22/02/2018 01:00","","","AIS","19/02/2018 17:04:03","19/02/2018 17:04:03"
282795601,759859,1697,"23/02/2018 00:00","","","LAN","22/02/2018 09:41:04","22/02/2018 09:41:04"
282799981,759859,576,"24/02/2018 15:00","","","LAN","22/02/2018 14:21:01","22/02/2018 14:21:02"
282712628,759876,5629,"08/03/2018 20:00","","","AIS","20/02/2018 19:08:01","20/02/2018 19:08:01"
282667360,759877,2331,"26/02/2018 18:00","","","AIS","19/02/2018 18:06:01","19/02/2018 18:06:02"
282793493,759890,5847,"23/02/2018 09:00","","","AIS","22/02/2018 08:09:02","22/02/2018 08:09:02"
282754259,759896,185,"22/02/2018 12:00","","","AIS","21/02/2018 15:07:04","21/02/2018 15:07:04"
282757881,759904,2969,"21/02/2018 17:00","","","AIS","21/02/2018 20:05:02","21/02/2018 20:05:02"
282709494,759906,3239,"20/02/2018 22:00","","","AIS","20/02/2018 14:04:04","20/02/2018 14:04:04"
282761813,759909,3216,"24/02/2018 12:00","","","LAN","21/02/2018 23:40:00","21/02/2018 23:40:00"
282758235,759912,3791,"19/02/2018 13:00","","","AIS","21/02/2018 21:05:01","21/02/2018 21:05:03"
282784493,759915,1254,"22/02/2018 21:00","","","AIS","22/02/2018 04:05:02","22/02/2018 04:05:02"
282769478,759915,2159,"28/02/2018 02:00","","","LAN","21/02/2018 23:47:02","21/02/2018 23:47:02"
282763490,759915,2159,"28/02/2018 02:00","","","LAN","21/02/2018 23:42:01","21/02/2018 23:42:01"
282712581,759927,8956,"20/02/2018 21:00","","","AIS","20/02/2018 19:08:01","20/02/2018 19:08:01"
282739550,759939,2729,"21/02/2018 16:00","","","AIS","21/02/2018 03:10:00","21/02/2018 03:10:00"
282799762,759947,731,"23/02/2018 08:00","","","LAN","22/02/2018 14:21:01","22/02/2018 14:21:02"
282758201,759952,426,"26/02/2018 12:00","","","AIS","21/02/2018 21:05:01","21/02/2018 21:05:03"
282784448,759959,21,"27/02/2018 18:00","","","AIS","22/02/2018 04:05:02","22/02/2018 04:05:02"
282717135,760104,4074,"21/02/2018 18:00","","","LAN","20/02/2018 23:40:03","20/02/2018 23:40:04"
282679528,760104,4074,"22/02/2018 05:00","","","AIS","20/02/2018 04:03:04","20/02/2018 04:03:04"
282667778,760105,185,"20/02/2018 14:00","","","AIS","19/02/2018 19:06:00","19/02/2018 19:06:00"
282749738,760105,4402,"21/02/2018 09:30","","","AIS","21/02/2018 09:09:02","21/02/2018 09:09:03"
282793895,760105,3767,"22/02/2018 08:30","","","AIS","22/02/2018 08:09:02","22/02/2018 08:09:03"
282795229,760105,3767,"22/02/2018 11:00","","","LAN","22/02/2018 09:41:04","22/02/2018 09:41:04"
282739523,760196,1165,"19/02/2018 03:15","","","AIS","21/02/2018 03:10:00","21/02/2018 03:10:00"
282682677,760221,5522,"20/02/2018 22:00","","","AIS","20/02/2018 07:05:01","20/02/2018 07:05:02"
282761731,761019,4832,"27/02/2018 11:00","","","LAN","21/02/2018 23:39:00","21/02/2018 23:39:02"
282772032,761020,185,"26/02/2018 06:00","","","LAN","21/02/2018 23:49:02","21/02/2018 23:49:02"
282761734,761020,4832,"10/03/2018 11:00","","","LAN","21/02/2018 23:39:00","21/02/2018 23:39:02"
282793949,761026,4549,"27/02/2018 18:00","","","AIS","22/02/2018 08:09:02","22/02/2018 08:09:03"
282797506,761033,2958,"22/02/2018 16:00","","","AIS","22/02/2018 11:04:02","22/02/2018 11:04:02"
282761728,761033,4832,"24/02/2018 11:00","","","LAN","21/02/2018 23:39:00","21/02/2018 23:39:02"
282753755,761038,7895,"22/02/2018 01:00","","","AIS","21/02/2018 14:05:01","21/02/2018 14:05:01"
282682944,761050,722,"20/02/2018 14:50","","","AIS","20/02/2018 07:05:01","20/02/2018 07:05:06"
282678169,761058,6464,"20/02/2018 06:30","","","AIS","20/02/2018 01:04:03","20/02/2018 01:04:04"
282784765,761060,2978,"23/02/2018 20:00","","","AIS","22/02/2018 04:05:02","22/02/2018 04:05:02"
282797644,761063,576,"25/02/2018 22:00","","","AIS","22/02/2018 11:04:02","22/02/2018 11:04:02"
282783155,761077,3983,"26/02/2018 03:00","","","AIS","22/02/2018 01:05:04","22/02/2018 01:05:05"
282681486,761080,7584,"23/02/2018 07:00","","","AIS","20/02/2018 06:07:01","20/02/2018 06:07:01"
282754450,761098,1165,"21/02/2018 17:00","","","AIS","21/02/2018 15:07:04","21/02/2018 15:07:05"
282784865,761137,2266,"21/03/2018 12:00","","","AIS","22/02/2018 05:05:00","22/02/2018 05:05:00"
282739066,761317,5763,"23/02/2018 14:00","","","AIS","21/02/2018 01:09:00","21/02/2018 01:09:04"
282800999,761324,3229,"23/02/2018 15:30","","","AIS","22/02/2018 16:06:00","22/02/2018 16:06:01"
282667579,761325,730,"25/02/2018 12:00","","","AIS","19/02/2018 18:06:01","19/02/2018 18:06:02"
282665411,761328,730,"22/03/2018 12:30","","","AIS","19/02/2018 15:04:01","19/02/2018 15:04:01"
282757626,761338,4603,"23/02/2018 04:00","","","AIS","21/02/2018 20:04:02","21/02/2018 20:04:02"
282766855,761343,830,"22/02/2018 11:00","","","LAN","21/02/2018 23:46:01","21/02/2018 23:46:01"
282749330,761352,5369,"23/02/2018 10:00","","","AIS","21/02/2018 09:09:02","21/02/2018 09:09:02"
282721393,761356,830,"21/02/2018 11:00","","","LAN","20/02/2018 23:44:04","20/02/2018 23:44:05"
282706388,761371,4391,"21/02/2018 15:30","","","AIS","20/02/2018 10:10:01","20/02/2018 10:10:01"
282758378,761371,3837,"22/02/2018 12:30","","","AIS","21/02/2018 21:05:01","21/02/2018 21:05:03"
282742926,761385,1165,"23/03/2018 18:00","","","AIS","21/02/2018 07:08:04","21/02/2018 07:08:05"
282665611,761418,7596,"19/02/2018 16:00","","","AIS","19/02/2018 16:04:04","19/02/2018 16:04:05"
282757019,761418,1658,"27/02/2018 16:00","","","AIS","21/02/2018 19:04:04","21/02/2018 19:04:04"
282712110,761437,2993,"21/02/2018 23:00","","","AIS","20/02/2018 18:05:02","20/02/2018 18:05:03"
282768503,761443,2828,"22/02/2018 00:00","","","LAN","21/02/2018 23:47:02","21/02/2018 23:47:02"
282665861,761445,1165,"19/02/2018 16:15","","","AIS","19/02/2018 16:04:04","19/02/2018 16:04:05"
282706828,761445,7863,"26/02/2018 11:00","","","AIS","20/02/2018 11:05:03","20/02/2018 11:05:04"
282742845,761446,5598,"22/02/2018 00:00","","","AIS","21/02/2018 07:08:04","21/02/2018 07:08:05"
282784588,761448,2151,"22/02/2018 08:00","","","AIS","22/02/2018 04:05:02","22/02/2018 04:05:02"
282797928,761448,4868,"03/03/2018 08:00","","","AIS","22/02/2018 12:03:00","22/02/2018 12:03:00"
282678631,761449,2958,"01/03/2018 17:30","","","AIS","20/02/2018 03:04:00","20/02/2018 03:04:01"
282797587,761456,2542,"22/02/2018 16:30","","","AIS","22/02/2018 11:04:02","22/02/2018 11:04:02"
282800447,761535,4161,"23/02/2018 13:00","","","AIS","22/02/2018 15:04:01","22/02/2018 15:04:02"
282709061,761539,4709,"21/02/2018 11:00","","","AIS","20/02/2018 14:04:04","20/02/2018 14:04:04"
282759421,761539,5904,"25/02/2018 16:00","","","AIS","21/02/2018 22:06:00","21/02/2018 22:06:01"
282751131,761542,5629,"06/03/2018 13:20","","","AIS","21/02/2018 11:06:04","21/02/2018 11:06:04"
282676802,761544,5147,"21/02/2018 00:29","","","LAN","20/02/2018 01:03:03","20/02/2018 01:03:03"
282665869,761545,7895,"22/02/2018 06:00","","","AIS","19/02/2018 16:04:04","19/02/2018 16:04:05"
282750976,761552,306,"19/02/2018 15:30","","","AIS","21/02/2018 10:05:00","21/02/2018 10:05:00"
282751703,761554,21,"22/02/2018 05:00","","","AIS","21/02/2018 12:07:04","21/02/2018 12:07:04"
282782106,761554,21,"22/02/2018 11:00","","","LAN","22/02/2018 01:03:04","22/02/2018 01:03:10"
282676109,761556,3229,"22/02/2018 15:00","","","AIS","19/02/2018 23:04:01","19/02/2018 23:04:02"
282795649,761557,2999,"24/02/2018 18:00","","","LAN","22/02/2018 09:41:04","22/02/2018 09:41:04"
282738637,761561,9468,"21/02/2018 11:00","","","AIS","21/02/2018 01:09:00","21/02/2018 01:09:01"
282757003,761561,1504,"22/02/2018 17:00","","","AIS","21/02/2018 19:04:04","21/02/2018 19:04:04"
282762514,761561,1504,"22/02/2018 23:00","","","LAN","21/02/2018 23:41:00","21/02/2018 23:41:02"
282709563,761564,1903,"20/02/2018 10:00","","","AIS","20/02/2018 15:12:04","20/02/2018 15:12:04"
282755021,761571,5494,"21/02/2018 17:00","","","AIS","21/02/2018 16:05:03","21/02/2018 16:05:04"
282716136,761572,3471,"22/02/2018 19:00","","","AIS","20/02/2018 23:05:00","20/02/2018 23:05:01"
282709063,761583,2782,"20/02/2018 12:00","","","AIS","20/02/2018 14:04:04","20/02/2018 14:04:04"
282782990,761585,5489,"23/02/2018 12:00","","","AIS","22/02/2018 01:05:04","22/02/2018 01:05:05"
282781777,761591,4743,"22/02/2018 11:00","","","LAN","22/02/2018 01:03:04","22/02/2018 01:03:07"
282772117,761607,2178,"24/02/2018 06:00","","","LAN","21/02/2018 23:49:02","21/02/2018 23:49:02"
282798425,761612,1165,"23/02/2018 12:00","","","AIS","22/02/2018 13:05:00","22/02/2018 13:05:01"
282737727,761616,1165,"21/02/2018 02:30","","","AIS","21/02/2018 00:05:00","21/02/2018 00:05:00"
282756988,761616,3923,"26/02/2018 19:00","","","AIS","21/02/2018 19:04:04","21/02/2018 19:04:04"
282793503,761621,3464,"08/03/2018 09:00","","","AIS","22/02/2018 08:09:02","22/02/2018 08:09:02"
